Date;Kod;Kurs
2017-01-03 09:05:12;ABB;230
2017-01-03 09:47:30;NCC;125
2017-01-03 10:15:44;AddLife B;35
2017-01-03 11:22:09;VOLV B;118
2017-01-03 13:05:33;HM B;250
2017-01-03 14:40:21;ERIC B;70
2017-01-03 15:10:12;SKF B;145
2017-01-03 16:55:05;SAND B;310
2017-01-04 09:10:18;ABB;228
2017-01-04 09:58:42;NCC;123
2017-01-04 10:47:01;AddLife B;36
2017-01-04 11:30:26;VOLV B;120
2017-01-04 12:15:11;HM B;253
2017-01-04 13:45:37;ERIC B;68
2017-01-04 14:20:49;SKF B;147
2017-01-04 15:59:54;SAND B;312
2017-01-05 09:03:29;ABB;225
2017-01-05 09:55:14;NCC;121
2017-01-05 10:42:33;AddLife B;102
2017-01-05 11:15:06;VOLV B;123
2017-01-05 13:20:50;HM B;257
2017-01-05 14:35:18;ERIC B;65
2017-01-05 15:12:44;SKF B;150
2017-01-05 16:58:59;SAND B;315
